Date,Close/Last,Open,High,Low,DailyIncreasingRate,DailyFlucRange,DailyFlucRate,OpenLastCloseRate
2020-04-20,5.1622,5.5633,5.3011,5.16,-7.2464288922828075,0.14109999999999978,2.7333307504552278,-0.03952924265565002
2020-04-19,5.5655,5.6436,5.5931,5.4593,-1.458949344003968,0.13379999999999992,2.404096666966129,-0.07613449246622193
2020-04-18,5.6479,5.4572,5.6669,5.5828,2.8405469873814093,0.08410000000000029,1.4890490270720143,-0.6318396183470193
2020-04-17,5.4919,5.4141,5.5107,5.3726,0.6653713615367929,0.13809999999999967,2.514612429213927,-0.7606862673216366
2020-04-16,5.4556,5.0139999999999985,5.4945,5.4018,8.506533542830997,0.09270000000000067,1.699171493511267,-0.2764573678872164
2020-04-15,5.0279,5.3251,5.0997,4.8683,-5.519016837041502,0.23140000000000072,4.602319059647183,0.06576969332531261
2020-04-14,5.3216,5.209,5.332999999999998,5.1969,2.055845351334762,0.1360999999999981,2.5575015033072406,-0.10355937404113104
2020-04-13,5.2144,5.0946,5.2269,5.1679,2.726556343577613,0.058999999999999275,1.1314820497084856,0.3664302600472672
2020-04-12,5.0760000000000005,5.2202,5.3104,5.0391,-2.3188684691619277,0.2712999999999992,5.344759653270276,0.45607620513807046
2020-04-11,5.1965,5.2903,5.2941,5.1915,-1.7637717872131087,0.10260000000000069,1.9744058500914208,0.009452153200510627
2020-04-10,5.2898,5.8103,5.3169,5.2254,-7.334676359814319,0.0915000000000008,1.7297440356913458,1.7833055969168763
2020-04-09,5.7085,5.8333,5.9121,5.7085,-0.7493567007441415,0.20359999999999978,3.5666111938337526,1.420474302802708
2020-04-08,5.7516,5.5877,5.9227,5.7494,0.41025820079956254,0.17330000000000023,3.0130746227136838,-2.451074527330188
2020-04-07,5.7281,5.5608,5.7511,5.4058,3.023381294964045,0.34529999999999994,6.028176882386829,0.014388489208647484
2020-04-06,5.56,5.1037,5.7449,5.5042,7.9485885139595425,0.24070000000000036,4.329136690647489,-0.9105735254145138
2020-04-05,5.1506,5.1592,5.1772,5.0275,0.25498783454986906,0.14970000000000017,2.9064575000970794,0.4223844282238453
2020-04-04,5.1375,5.0541,5.1819,5.1289,1.5276076044425047,0.052999999999999936,1.0316301703163004,-0.12054859491719683
2020-04-03,5.0602,5.1406,5.1309,5.0451,-1.5122910138383405,0.08579999999999988,1.6955851547369645,0.05255065299051995
2020-04-02,5.1379,5.0062,5.1544,5.0748,2.8320390681290553,0.07960000000000012,1.549271102979819,0.19614122167959658
2020-04-01,4.9964,4.8382,5.0743,4.9821,2.9888279671847373,0.09220000000000006,1.8453286366183663,-0.2720864080471683
2020-03-31,4.8514,4.9528,4.9385,4.8009,-1.9503223589805718,0.13759999999999994,2.8362946778249567,0.09903191252855002
2020-03-30,4.9479,4.8781,5.0116,4.9075,1.7604837216954827,0.10409999999999986,2.103922876371791,0.3249490981634122
2020-03-29,4.8623,4.7979,4.9052,4.8029,0.6666528643299419,0.10229999999999961,2.1039425786150505,-0.666652864329922
2020-03-28,4.8301,4.8052,4.847,4.777,1.4620312992332574,0.07000000000000028,1.4492453572389865,0.9389769982144678
2020-03-27,4.7605,5.1578,4.9215,4.7028,-7.505634569052599,0.21870000000000012,4.59405524629766,0.21372503303023474
2020-03-26,5.1468,5.0328,5.1977,5.0949,1.7978994837714257,0.10280000000000022,1.9973575814098126,-0.4568919480211306
2020-03-25,5.0559,5.0007,5.0849,5.0004,1.9129207821003913,0.08450000000000024,1.6713147016357173,0.8002418867163846
2020-03-24,4.961,5.142,5.084,4.9449,-2.2905875169873746,0.1391,2.803870187462205,1.2742993323223013
2020-03-23,5.0773,4.6405,5.1913,4.9371,4.0302421833381175,0.2542,5.006597994997341,-4.919477113469655
2020-03-22,4.8806,5.1282,4.9531,4.5224,-4.681366326191827,0.43069999999999986,8.824734663770844,0.15428783469717305
2020-03-21,5.1203,4.9521,5.1466,4.9681,3.761120230206494,0.17850000000000055,3.4861238599300926,0.3526050215818472
2020-03-20,4.9347,5.0139999999999985,5.0289,4.8072,-1.6149291225551643,0.22170000000000023,4.492674326706795,-0.03389357417711122
2020-03-19,5.0157,4.5095,5.1702,4.9562,11.202997516849944,0.2140000000000004,4.266602866997636,-0.019953884356147544
2020-03-18,4.5104,4.6413,4.6514,4.4816,-2.7637649290734423,0.1697999999999995,3.7646328485278358,0.058207217694992555
2020-03-17,4.6386,4.76,4.664,4.5746,-2.058655856084124,0.08939999999999948,1.9273056525675736,0.5046346149785554
2020-03-16,4.7361,4.9344,4.7816,4.378,-3.7612777371372696,0.40359999999999996,8.521779523236416,0.2682272616435082
2020-03-15,4.9212,4.6099,5.0586,4.9081,6.646440567775502,0.15050000000000008,3.058197187677804,-0.09968577310651074
2020-03-14,4.6145,4.8763,4.6603,4.5487,-5.7592157663637344,0.11160000000000014,2.4184635388449487,-0.412539569079955
2020-03-13,4.8965,3.8923,4.9127,4.6831,24.611900035628853,0.22960000000000047,4.689063616869203,-0.9441645034865295
2020-03-12,3.9294,6.3243,4.4259,3.1148,-37.676056338028175,1.3111000000000006,33.366417264722365,0.3092881614008351
2020-03-11,6.3048,6.8260000000000005,6.6142,6.2217,-7.554252199413492,0.39250000000000007,6.225415556401473,0.08797653958944614
2020-03-10,6.82,6.818,6.8849,6.7922,-0.2194586686174005,0.09269999999999978,1.3592375366568883,-0.2487198244330702
2020-03-09,6.835,6.5381,6.9573,6.7547,4.844152656767697,0.20260000000000034,2.964155084125828,0.28991287274512767
2020-03-08,6.5192,7.5592,6.7368,6.4060000000000015,-13.783161848334968,0.3307999999999982,5.074242238311422,-0.02909514111143706
2020-03-07,7.5614,8.0664,7.8057,7.5125,-6.361531126549524,0.2931999999999997,3.877588806305706,-0.10773860385631187
2020-03-06,8.0751,8.124,8.2205,8.0469,-0.5382568852539737,0.17359999999999864,2.149818578098087,0.06404887421786859
2020-03-05,8.1188,8.082,8.2727,8.0746,1.4279467799362955,0.19810000000000016,2.4400157658767325,0.9682053844712419
2020-03-04,8.0045,8.3067,8.5195,7.8751,-5.000118683092413,0.644400000000001,8.050471609719544,-1.4135156305632854
2020-03-03,8.4258,8.3746,8.5195,8.3788,0.5225483178239232,0.1407000000000007,1.6698711101616546,-0.08828441899308659
2020-03-02,8.382,7.9016,8.4915,8.236,5.809285768385974,0.2554999999999996,3.048198520639461,-0.2549925521977328
2020-03-01,7.9218,7.6411,7.9226,7.7001,3.249266862170086,0.22250000000000014,2.8087050922770094,-0.4092538286086743
2020-02-29,7.6725,7.6063,7.7696,7.3519,0.7789103136657483,0.41769999999999996,5.444118605408927,-0.09063206010613023
2020-02-28,7.6132,7.7189999999999985,7.6415,7.4182,-1.6573015565458982,0.22330000000000005,2.9330636263332113,-0.29064134857587987
2020-02-27,7.7415,7.646,7.8383,7.687,1.7413589170719002,0.1513,1.9544016017567654,0.48626626363516784
2020-02-26,7.609,8.7588,7.7369,7.3395,-12.985305048887874,0.3974000000000002,5.2227625180707085,0.1635313625707636
2020-02-25,8.7445,9.1797,9.3474,8.5344,-4.912845383469444,0.8130000000000006,9.297272571330558,-0.18050737796723018
2020-02-24,9.1963,9.3911,9.3925,9.1675,-1.942741376552748,0.22499999999999964,2.4466361471461306,0.13434984272537245
2020-02-23,9.3785,9.7738,9.7691,9.3405,-4.256079384200751,0.4285999999999994,4.5700271898491165,-0.22051166874248293
2020-02-22,9.7954,9.4311,9.8374,9.4601,4.241869572620471,0.37729999999999997,3.8518079915062167,0.36501787842669836
2020-02-21,9.3968,9.1821,9.7283,9.3881,2.543732335192117,0.34020000000000117,3.620381406436246,0.2007922564029786
2020-02-20,9.1637,8.8951,9.3447,8.7875,2.961764474556472,0.5571999999999999,6.080513329768542,-0.056179144054569974
