Date,Close/Last,Open,High,Low,LastClose,DailyRise,DailyRiseRate,DailyRippleRange,DailyRippleRadio,DailyK,MA5,MA15,MA30,EWMA,MACD,K,D,J,rs,rsi,MAD
2019-03-08,0.0019489999999999998,0.0019510000000000005,0.00197,0.001929,0.0,0.0,0.0,4.100000000000002e-05,102.12545360290306,0.0,0.0,0.0,0.0,0.0019489999999999998,0.0,48.78048780487762,48.78048780487762,48.78048780487762,,,
2019-03-09,0.001978,0.0019489999999999998,0.001987,0.001939,0.0019489999999999998,2.900000000000038e-05,1.487942534633165,4.800000000000008e-05,102.47550283651367,2.4628014366341757,0.0,0.0,0.0,0.0019664,3.544444444444385e-06,70.20185029436496,61.63330529857003,87.33894028595482,,,
2019-03-10,0.001961,0.001945,0.001978,0.001955,0.001978,-1.7000000000000088e-05,-0.8594539939332704,2.3000000000000017e-05,101.17647058823529,1.1627906976744196,0.0,0.0,0.0,0.001963842105263158,6.911726255072433e-07,63.082643530609566,62.319833934799284,64.60826272223012,,,
2019-03-11,0.0019399999999999999,0.001962,0.001967,0.0019199999999999998,0.001961,-2.1000000000000185e-05,-1.070882202957684,4.700000000000017e-05,102.44791666666669,2.3967363590005184,0.0,0.0,0.0,0.0019539384615384616,-5.331541814222275e-06,49.27862466795222,56.90271623933974,34.030441525177196,,,
2019-03-12,0.001995,0.001929,0.002029,0.0019,0.0019399999999999999,5.499999999999993e-05,2.835051546391749,0.000129,106.78947368421052,6.649484536082475,0.0019646,0.0,0.0,0.001969701421800948,7.603501172870623e-06,58.631931212813015,57.56653810119441,60.762717436050224,,,1.7520000000000036e-05
2019-03-13,0.002026,0.002015,0.002073,0.0019920000000000003,0.001995,3.100000000000021e-05,1.5538847117794594,8.099999999999991e-05,104.06626506024095,4.060150375939845,0.00198,0.0,0.0,0.001990273684210526,2.230454207444237e-05,63.82096371091855,59.851989865349246,71.75891140205717,,,2.4399999999999943e-05
2019-03-14,0.002014,0.002026,0.002029,0.00199,0.002026,-1.1999999999999858e-05,-0.5923000987166761,3.899999999999997e-05,101.95979899497488,1.9249753208292186,0.0019872,0.0,0.0,0.001998674113647402,2.405773173157681e-05,64.55562507262702,61.51733715340438,70.6322009110723,,,2.9359999999999976e-05
2019-03-15,0.002041,0.002019,0.0020469999999999998,0.0020109999999999998,0.002014,2.699999999999968e-05,1.3406156901688024,3.600000000000001e-05,101.7901541521631,1.787487586891758,0.0020032,0.0,0.0,0.002013355590800952,3.270412873141064e-05,70.43408165873532,64.61026661147872,82.08171175324853,,,2.856000000000013e-05
2019-03-16,0.002049,0.002045,0.002079,0.002027,0.002041,8.000000000000194e-06,0.3919647231749238,5.199999999999996e-05,102.56536753823384,2.547770700636941,0.0020250000000000003,0.0,0.0,0.0020255543790099633,3.809613850348741e-05,74.8168001597154,68.10330644299408,88.24378759315803,,,1.640000000000001e-05
2019-03-17,0.002038,0.002058,0.0020570000000000002,0.002026,0.002049,-1.1000000000000159e-05,-0.5368472425573528,3.100000000000021e-05,101.53010858835142,1.5129331381161646,0.0020336000000000004,0.0,0.0,0.002029776130978027,3.452048980760484e-05,75.58959219163009,70.64277326574984,85.48323004339059,,,1.0879999999999918e-05
2019-03-18,0.002069,0.002046,0.002081,0.002037,0.002038,3.100000000000021e-05,1.5210991167811685,4.399999999999977e-05,102.16003927344133,2.158979391560342,0.0020422,0.0,0.0,0.002043003677919349,4.268591059369995e-05,81.58577199736004,74.33310349095301,96.09110901017411,,,1.3440000000000066e-05
2019-05-03,0.0027670000000000004,0.002448,0.0027670000000000004,0.002497,0.002069,0.0006980000000000003,33.73610439826004,0.0002700000000000003,110.81297557068484,13.049782503624952,0.0021928000000000004,0.0,0.0,0.00228621026273123,0.00032626209140238074,87.77152373101384,78.84736992045562,105.61983135213026,,,0.00022968000000000006
2019-05-04,0.002667,0.002448,0.002736,0.002497,0.0027670000000000004,-0.00010000000000000026,-3.6140224069389317,0.00023900000000000006,109.57148578293953,8.637513552584027,0.002318,0.0,0.0,0.0024137957388135037,0.00042429960159556286,88.00420292184204,81.91541189623807,100.18178497304999,,,0.00031920000000000006
2019-05-05,0.0026100000000000003,0.0026,0.002663,0.0026100000000000003,0.002667,-5.699999999999976e-05,-2.1372328458942538,5.299999999999966e-05,102.03065134099616,1.9872515935507935,0.0024302,0.0,0.0,0.0024794219610056265,0.0004322755653595818,85.25808843202947,83.03346729283177,89.70733071042486,,,0.0003013600000000001
