Date,Close/Last,Open,High,Low,DailyIncreasingRate,DailyFlucRange,DailyFlucRate,OpenLastCloseRate
2020-04-20,1.4161,1.4145,1.4178,1.4111,0.6038647342995196,0.006699999999999928,0.47313042864204,0.49019607843138163
2020-04-19,1.4076,1.3998,1.4079,1.4017,0.5500392885206207,0.006199999999999983,0.4404660414890582,-0.007143367383383741
2020-04-17,1.3999,1.4079,1.4118,1.3998,-0.2707131153380393,0.01200000000000001,0.8572040860061442,0.2992092327420376
2020-04-16,1.4037,1.4079,1.4089,1.4003,-0.5526036131774714,0.008599999999999941,0.6126665241860755,-0.2550478214665283
2020-04-15,1.4115,1.4111,1.4137,1.4101,1.568683888609046,0.0036000000000000476,0.2550478214665283,1.5399006979923786
2020-04-14,1.3897,1.3881,1.3913,1.3874,0.21634095334246428,0.0039000000000000146,0.2806361085126297,0.10095911155980715
2020-04-13,1.3867,1.3902,1.3907,1.3862,-0.6092316513761409,0.0044999999999999485,0.32451143001369787,-0.35837155963301986
2020-04-12,1.3952,1.3952,1.4002,1.3925,-0.03582431754675097,0.007699999999999818,0.5518922018348493,-0.035824317546746795
2020-04-10,1.3957,1.3973,1.4009,1.3946,-0.12165450121655041,0.006299999999999972,0.45138640108905725,-0.007156147130384214
2020-04-09,1.3974,1.3973,1.4009,1.3963,-0.3352114685115093,0.0045999999999999375,0.32918276799770557,-0.3423436274160128
2020-04-08,1.4021,1.4012,1.4036,1.3999,-0.1779866154065335,0.0037000000000000366,0.26388987946651715,-0.2420617969528741
2020-04-07,1.4046,1.3993,1.4046,1.3986,-0.39710679336263377,0.006000000000000005,0.42716787697565184,-0.7729400085094249
2020-04-06,1.4102,1.4109,1.4143,1.4081,-0.5570834214794429,0.006199999999999983,0.4396539497943543,-0.507721599323029
2020-04-05,1.4181,1.4201,1.4262,1.4176,-0.07750845546787843,0.008599999999999941,0.6064452436358466,0.06341600901915874
2020-04-03,1.4192,1.4131,1.4225,1.4093,0.23306730701322387,0.0132000000000001,0.9301014656144379,-0.19775407867786665
2020-04-02,1.4159,1.4131,1.4172,1.4115,-0.08467998024134227,0.005700000000000038,0.4025708030228151,-0.2822666008044601
2020-04-01,1.4171,1.4188,1.4196,1.4145,0.4892922989647053,0.005099999999999882,0.359889916025678,0.6098425755212143
2020-03-31,1.4102,1.4059,1.4119,1.4061,-0.5149911816578534,0.005800000000000027,0.41128917883988286,-0.8183421516754888
2020-03-30,1.4175,1.4169,1.4208,1.4152,0.8394394251974191,0.005600000000000049,0.3950617283950652,0.7967560645941594
2020-03-29,1.4057,1.3977,1.4083,1.4018,0.4717318276034499,0.006500000000000172,0.46240307320197566,-0.10006432706740531
2020-03-27,1.3991,1.4016,1.4154,1.392,-0.07142346975215208,0.023400000000000087,1.6725037524122712,0.1071352046282449
2020-03-26,1.4001,1.4016,1.4072,1.3998,-1.7059814658803907,0.007400000000000073,0.5285336761659933,-1.6006739679865312
2020-03-25,1.4244,1.419,1.4269,1.4185,-1.0214717531790707,0.008399999999999963,0.5897219882055575,-1.3967062747550556
2020-03-24,1.4391,1.4459,1.4482,1.4376,-0.20802995631370447,0.010599999999999943,0.7365714682787814,0.2635046113307001
2020-03-23,1.4421,1.4496,1.4534,1.4398,0.013870587419373415,0.013600000000000056,0.9430691352888189,0.5340176156460253
2020-03-22,1.4419,1.4362,1.4488,1.4348,0.5438951258629032,0.014000000000000012,0.9709411193564057,0.14643330311693684
2020-03-20,1.4341,1.4509999999999998,1.4538,1.415,-0.4442901770218666,0.038799999999999946,2.7055296004462694,0.7289135716764981
2020-03-19,1.4405,1.4509999999999998,1.4538,1.4376,-1.4840651073724564,0.016199999999999992,1.1246095105866014,-0.7659690876761113
2020-03-18,1.4622,1.4503,1.4668,1.4423,2.9283401379698537,0.02450000000000019,1.6755573792914917,2.0906659158102094
2020-03-17,1.4206,1.4199,1.4248,1.4192,1.6529516994633342,0.005600000000000049,0.3941996339574862,1.602862254025043
2020-03-16,1.3975,1.4016,1.402,1.3962,0.9535505309542724,0.005799999999999805,0.4150268336314709,1.2497291049627877
2020-03-15,1.3843,1.3803,1.3884,1.3733,0.2679994205417868,0.015100000000000113,1.0908040164704262,-0.021729682746629505
2020-03-13,1.3806,1.3926,1.3994,1.3780000000000001,-0.8189655172413657,0.021399999999999864,1.5500507025930654,0.04310344827587327
2020-03-12,1.392,1.3926,1.3949,1.391,0.9646768695147578,0.0039000000000000146,0.28017241379310454,1.0081961267861044
2020-03-11,1.3787,1.3776,1.3821,1.3765,0.6570781923048941,0.005600000000000049,0.4061797345325342,0.576768635467622
2020-03-10,1.3697,1.3722,1.3745,1.3693,0.4620800938829328,0.0052000000000000934,0.37964517777616225,0.6454452105031643
2020-03-09,1.3634,1.3701,1.3708,1.3627,-0.029329813755674117,0.008099999999999996,0.5941029778494936,0.461944566652016
2020-03-08,1.3638,1.3423,1.3758,1.354,1.5865921787709514,0.02179999999999982,1.5984748496846914,-0.014897579143387558
2020-03-06,1.3425,1.3405,1.3439,1.3378,0.13425822331618598,0.006099999999999994,0.45437616387337015,-0.014917580368462592
2020-03-05,1.3407,1.3405,1.3414,1.3385,0.44953922229713505,0.0028999999999999027,0.21630491534272417,0.4345545815539093
2020-03-04,1.3347,1.3385,1.3388,1.3328,-0.05990265818045515,0.006000000000000005,0.4495392222971458,0.22463496817672138
2020-03-03,1.3355,1.3385,1.3388,1.3342,0.11244377811092665,0.0045999999999999375,0.3444402845376217,0.3373313343328297
2020-03-02,1.334,1.3322,1.3352,1.3318,-0.04495729057395481,0.0033999999999998476,0.2548725637181295,-0.1798291622958158
2020-03-01,1.3346,1.3396,1.344,1.3334,-0.38068224229304004,0.010600000000000165,0.7942454668065462,-0.00746435769201978
2020-02-28,1.3397,1.3388,1.3464,1.3376,-0.3199404761904945,0.008800000000000141,0.6568634768978235,-0.3869047619047688
2020-02-27,1.344,1.3388,1.3447,1.3376,0.734522560335793,0.007100000000000106,0.5282738095238173,0.3447758956678112
2020-02-26,1.3342,1.3330000000000002,1.3348,1.3325,0.4744333157617353,0.0022999999999999687,0.1723879478339056,0.38406506514045513
2020-02-25,1.3279,1.3277,1.3295,1.3272,-0.0602092270640453,0.0022999999999999687,0.1732058136907876,-0.07526153383005117
2020-02-24,1.3287,1.3292,1.3297,1.3278,0.16584998115340976,0.0019000000000000128,0.14299691427711392,0.20354315868827172
2020-02-23,1.3265,1.3222,1.3268,1.3245,0.3100423472474301,0.0022999999999999687,0.1733886166603821,-0.015124016938897306
2020-02-21,1.3224,1.3259,1.3269,1.32,-0.21128886205855624,0.006899999999999906,0.5217785843920074,0.05282221551465024
2020-02-20,1.3252,1.3259,1.3267,1.3244,0.1814333232537102,0.0022999999999999687,0.17355870811952678,0.23435137586937577
2020-02-19,1.3228,1.3218,1.324,1.3209,-0.14342870083792203,0.0031000000000001027,0.23435137586937577,-0.21891749075261588
2020-02-18,1.3247,1.3256,1.3261,1.3242,0.09823182711199419,0.0019000000000000128,0.14342870083792653,0.16623847665104882
2020-02-17,1.3234,1.3252,1.3252,1.3224,-0.02266374556170181,0.0027999999999999137,0.21157624301042116,0.11331872780840331
